L 785.1463, -832.8405, 82.7531, 739.288, -913.8198, 82.2133, 60, 40, 0
L 739.288, -913.8198, 82.2133, 686.2784, -954.49, 82.6345, 60, 40, 0
L 686.2784, -954.49, 82.6345, 564.5317, -998.6349, 84.7818, 60, 40, 0
L 564.5317, -998.6349, 84.7818, 333.3695, -941.6669, 83.156, 60, 40, 0
L 333.3695, -941.6669, 83.156, 285.697, -926.4906, 83.541, 60, 40, 0
L 285.697, -926.4906, 83.541, 231.992, -921.142, 82.614, 60, 40, 0
L 231.992, -921.142, 82.614, 161.922, -925.2018, 82.6829, 60, 40, 0
L 161.922, -925.2018, 82.6829, 113.2622, -931.2355, 83.6256, 60, 40, 0
L 113.2622, -931.2355, 83.6256, 54.4832, -953.7213, 82.4976, 60, 40, 0
L 54.4832, -953.7213, 82.4976, 8.4053, -974.5897, 84.9184, 60, 40, 0
L 8.4053, -974.5897, 84.9184, -79.6627, -996.6489, 91.1572, 60, 40, 0
L -79.6627, -996.6489, 89.737, 5.2793, -1024.6878, 84.6029, 60, 40, 0
L 5.2793, -1024.6878, 84.6029, 6.7023, -1238.7862, 84.99, 60, 40, 0
L 6.7023, -1238.7862, 84.99, 21.9388, -1326.1702, 82.6013, 60, 40, 0
L 21.9388, -1326.1702, 82.6013, 45.7072, -1384.6, 82.128, 60, 40, 0
L 45.7072, -1384.6, 82.128, 88.2065, -1462.347, 83.5741, 60, 40, 0
L 88.2065, -1462.347, 83.5741, 126.2931, -1559.958, 90.34, 60, 40, 0
L 126.2931, -1559.958, 90.34, 168.285, -1669.2173, 87.2489, 60, 40, 0
L 253.9062, -2113.6237, 83.4072, 232.1562, -2113.7487, 83.4072, 150, 0, 200
L 126.4063, -2115.2013, 83.4072, 104.6561, -2115.3483, 83.4072, 150, 0, 200
L 2128.9771, 729.5629, 28.5363, 2129.2444, 695.4683, 28.5322, 150, 0, 200
L 871.6249, 1960.7815, 99.376, 856.3749, 1960.8672, 99.376, 150, 0, 200
L -2149.1599, 50.8626, 86.15, -2149.1642, 94.1372, 86.1, 150, 0, 200
L -2142.6858, -53.8622, 86.32, -2142.3717, -97.1372, 86.1, 150, 0, 200
L -596.8495, -1227.7153, 84.876, -603.5982, -1228.9336, 84.876, 100, 50, 0
L -603.5982, -1228.9336, 84.876, -604.493, -1221.7376, 84.876, 100, 50, 0
L -604.493, -1221.7376, 84.876, -605.3252, -1210.7953, 84.876, 100, 50, 0
L -605.3252, -1210.7953, 84.876, -598.3841, -1210.489, 84.876, 100, 50, 0
L -577.833, -1246.4401, 85.4359, -572.92, -1243.9629, 84.876, 100, 50, 0
L -572.92, -1243.9629, 84.876, -567.7373, -1244.8713, 84.876, 100, 50, 0
L -567.7373, -1244.8713, 84.876, -562.9931, -1247.2836, 84.876, 100, 50, 0
L -562.9931, -1247.2836, 84.876, -558.7376, -1248.4313, 84.877, 100, 50, 0
L -558.7376, -1248.4313, 84.877, -555.4924, -1248.73, 84.876, 100, 50, 0
L -555.4924, -1248.73, 84.876, -551.7406, -1250.2675, 84.876, 100, 50, 0
L -551.7406, -1250.2675, 84.876, -549.3831, -1254.2427, 84.876, 100, 50, 0
L -549.3831, -1254.2427, 84.876, -549.8297, -1255.9502, 84.876, 100, 50, 0
L -552.804, -1262.4281, 85.5977, -556.5615, -1265.1341, 85.8075, 100, 50, 0
L -556.5615, -1265.1341, 85.8075, -560.6489, -1264.759, 85.647, 100, 50, 0
L -560.6489, -1264.759, 85.647, -565.5902, -1261.6755, 86.264, 100, 50, 0
L -565.5902, -1261.6755, 86.264, -569.7663, -1260.4373, 86.49, 100, 50, 0
L -569.7663, -1260.4373, 86.49, -572.3877, -1260.1158, 86.853, 100, 50, 0
L -572.3877, -1260.1158, 86.853, -576.1912, -1258.7801, 87.2425, 100, 50, 0
L -576.1912, -1258.7801, 87.2425, -578.3613, -1254.5635, 87.5348, 100, 50, 0
L -578.3613, -1254.5635, 87.5348, -578.3613, -1254.5266, 87.531, 100, 50, 0
L 220.729, 1066.2304, 84.876, 215.4789, 1073.2554, 85.4731, 100, 50, 0
L 215.4789, 1073.2554, 85.4731, 216.4883, 1078.9495, 85.3138, 100, 50, 0
L 216.4883, 1078.9495, 85.3138, 219.1639, 1088.3106, 86.786, 100, 50, 0
L 219.1639, 1088.3106, 86.786, 219.7136, 1094.681, 87.647, 100, 50, 0
L 219.7136, 1094.681, 87.647, 219.615, 1096.8251, 87.3982, 100, 50, 0
L 219.615, 1096.8251, 87.3982, 221.439, 1104.1898, 88.5534, 100, 50, 0
L 221.439, 1104.1898, 88.5534, 225.312, 1106.2918, 89.9119, 100, 50, 0
L 225.312, 1106.2918, 89.9119, 227.8926, 1107.7971, 89.1226, 100, 50, 0
L 238.5163, 1106.1484, 88.8662, 243.5791, 1100.969, 87.9167, 100, 50, 0
L 243.5791, 1100.969, 87.9167, 242.6982, 1092.7943, 86.7693, 100, 50, 0
L 242.6982, 1092.7943, 86.7693, 241.109, 1087.337, 85.865, 100, 50, 0
L 241.109, 1087.337, 85.865, 240.5349, 1079.4577, 84.9569, 100, 50, 0
L 240.5349, 1079.4577, 84.9569, 240.9062, 1076.514, 84.876, 100, 50, 0
L 240.9062, 1076.514, 84.876, 239.6689, 1069.259, 84.876, 100, 50, 0
L 239.6689, 1069.259, 84.876, 235.831, 1065.3206, 84.9339, 100, 50, 0
L 235.831, 1065.3206, 84.9339, 233.3382, 1064.6365, 85.3061, 100, 50, 0
P 178, -2081, 83.4072, 0, 127, 0, 3, to_Netherbian_Lair
P 2113, 713, 28.5322, 0, 127, 0, 3, to_Maiden's_Eye
P 863, 1946, 99.376, 0, 127, 0, 3, to_Griegs_End
P -2071, 12, 86.1, 0, 127, 0, 3, to_Sanctus_Seru
